date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:12:56	6150/6150	---M--	200	added ('OK')	image/png	etag:%22188b-5363af3275ec0%22	https://global.yamaha-motor.com/shared/favicon/favicon-96x96.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/favicon/favicon-96x96.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:57	922/922	---M--	200	added ('OK')	image/png	etag:%2240b-5363af3275ec0%22	https://global.yamaha-motor.com/shared/favicon/favicon-16x16.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/favicon/favicon-16x16.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:57	10491/10491	---M--	200	added ('OK')	image/png	etag:%2228fb-5363af3275ec0%22	https://global.yamaha-motor.com/shared/favicon/mstile-144x144.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/favicon/mstile-144x144.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:57	2260/2260	---M-Z	200	added ('OK')	text/css	etag:%228d4-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/css/reset.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/reset.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:57	19542/19542	---M-Z	200	added ('OK')	text/css	etag:%224c56-5363af2bc8f00%22	https://global.yamaha-motor.com/shared/css/base_cojp_950.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/base_cojp_950.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:58	3308/3308	---M-Z	200	added ('OK')	text/css	etag:%22cec-5363af2bc8f00%22	https://global.yamaha-motor.com/shared/css/font_950.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/font_950.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:59	628/628	---M-Z	200	added ('OK')	text/css	etag:%22274-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/css/print_950.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/print_950.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:59	3414/3414	---M-Z	200	added ('OK')	text/javascript	etag:%22d56-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/common.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/common.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:59	17230/17230	---M-Z	200	added ('OK')	text/css	etag:%22434e-5363af2bc8f00%22	https://global.yamaha-motor.com/shared/css/swiper.min.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/swiper.min.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:59	361349/361349	---M-Z	200	added ('OK')	text/css	etag:%2258385-570dbd4445a74%22	https://global.yamaha-motor.com/shared/css/rwd_base.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/rwd_base.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:12:59	4098/4098	---M-Z	200	added ('OK')	text/css	etag:%221002-53e03990ad040%22	https://global.yamaha-motor.com/shared/css/rwd_corporate.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/rwd_corporate.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:00	900/900	---M-Z	200	added ('OK')	text/css	etag:%22384-5363af2bc8f00%22	https://global.yamaha-motor.com/shared/css/rwd_print.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/css/rwd_print.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:00	11882/11882	---M-Z	200	added ('OK')	text/javascript	etag:%222e6a-55bf5b0454c80%22	https://global.yamaha-motor.com/shared/js/performance.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/performance.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:01	2468/2468	---M-Z	200	added ('OK')	text/css	etag:%229a4-541b655081680%22	https://global.yamaha-motor.com/showroom/papercraft/css/index.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/css/index.css	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:01	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2025%20Sep%202018%2015:13:10%20GMT	http://www.googletagmanager.com/gtm.js?id=	T:/Site%20Mirror/Yamaha/www.googletagmanager.com/gtm.1c5445.delayed	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:01	6256/6256	---M--	200	added ('OK')	image/png	etag:%221ccd-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/rwd_identity.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_identity.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:01	15010/15010	---M--	200	added ('OK')	image/png	etag:%223b18-56f366bc96b43%22	https://global.yamaha-motor.com/showroom/papercraft/img/index_key21.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/index_key21.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	82895/82895	---M--	200	added ('OK')	image/jpeg	etag:%2215070-561232ca03600%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_001_ya1.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_001_ya1.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	102839/102839	---M--	200	added ('OK')	image/jpeg	etag:%2219abc-541c59bcfc180%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_002.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_002.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	28744/28744	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:11%20GMT	https://global.yamaha-motor.com/showroom/papercraft/ultra/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/ultra/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	116990/116990	---M--	200	added ('OK')	image/jpeg	etag:%221d88d-541c59cd327c0%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_003.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_003.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	35689/35689	---M--	200	added ('OK')	image/jpeg	etag:%228fec-541a923c5d740%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_004.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_004.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:02	39984/39984	---M--	200	added ('OK')	image/jpeg	etag:%22a171-541a924d87fc0%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_005.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_005.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:03	29609/29609	---M--	200	added ('OK')	image/jpeg	etag:%2275d7-541a92609acc0%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_006.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_006.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:03	24585/24585	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:12%20GMT	https://global.yamaha-motor.com/showroom/papercraft/racing/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/racing/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:03	44033/44033	---M--	200	added ('OK')	image/jpeg	etag:%22b0a1-541a9ce3dfa40%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_007.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_007.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:03	35536/35536	---M--	200	added ('OK')	image/jpeg	etag:%228e5c-541b00a469280%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_008.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_008.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:04	39160/39160	---M--	200	added ('OK')	image/jpeg	etag:%229d6e-541b4eff0aec0%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_009.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_009.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:04	25879/25879	---M--	200	added ('OK')	image/jpeg	etag:%226611-541a92a268800%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_010.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_010.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:04	28881/28881	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:13%20GMT	https://global.yamaha-motor.com/showroom/papercraft/rally/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/rally/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	28620/28620	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:13%20GMT	https://global.yamaha-motor.com/showroom/papercraft/realistic/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/realistic/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	28348/28348	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:14%20GMT	https://global.yamaha-motor.com/showroom/papercraft/popupcard/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/popupcard/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	3783/3783	---M--	200	added ('OK')	image/png	etag:%22ec7-541b831921b40%22	https://global.yamaha-motor.com/showroom/papercraft/img/thumb_011.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/thumb_011.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	47098/47098	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:14%20GMT	https://global.yamaha-motor.com/showroom/papercraft/seasons/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/seasons/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	35246/35246	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:14%20GMT	https://global.yamaha-motor.com/showroom/papercraft/animal-global/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/animal-global/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	25332/25332	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:14%20GMT	https://global.yamaha-motor.com/showroom/papercraft/tableau-japan/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/tableau-japan/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	26450/26450	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:14%20GMT	https://global.yamaha-motor.com/showroom/papercraft/animal-japan/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/animal-japan/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:05	19618/19618	---M--	200	added ('OK')	image/png	etag:%224ca2-540e97bf896c0%22	https://global.yamaha-motor.com/showroom/papercraft/img/bnr_001.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/bnr_001.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:06	19352/19352	---M--	200	added ('OK')	image/png	etag:%224b98-540e9750e91c0%22	https://global.yamaha-motor.com/showroom/papercraft/img/bnr_001o.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/img/bnr_001o.png	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:06	41784/41784	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:15%20GMT	https://global.yamaha-motor.com/showroom/papercraft/howto/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/howto/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:06	29436/29436	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:15%20GMT	https://global.yamaha-motor.com/showroom/papercraft/faq/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/faq/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:06	25854/25854	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:15%20GMT	https://global.yamaha-motor.com/showroom/papercraft/designer/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/designer/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:07	2982/2982	---M--	200	added ('OK')	image/jpeg	etag:%22ba6-5363af3275ec0%22	https://global.yamaha-motor.com/shared/img/rwd_icon_acrobatreader.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_acrobatreader.jpg	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:07	26590/26590	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:16%20GMT	https://global.yamaha-motor.com/showroom/papercraft/gallery/	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/gallery/index.html	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:07	85593/85593	---M-Z	200	added ('OK')	text/javascript	etag:%2214e59-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/jquery-2.2.0.min.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/jquery-2.2.0.min.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:08	12677/12677	---M-Z	200	added ('OK')	text/javascript	etag:%223185-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/jquery.menu-aim.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/jquery.menu-aim.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:08	30782/30782	---M-Z	200	added ('OK')	text/javascript	etag:%22783e-5410112fe9440%22	https://global.yamaha-motor.com/shared/js/rwd-jquery.colorbox.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/rwd-jquery.colorbox.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:09	4049/4049	---M-Z	200	added ('OK')	text/javascript	etag:%22fd1-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/layzr.min.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/layzr.min.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:10	4548/4548	---M-Z	200	added ('OK')	text/javascript	etag:%2211c4-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/smooth-scroll.min.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/smooth-scroll.min.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:10	78282/78282	---M-Z	200	added ('OK')	text/javascript	etag:%22131ca-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/swiper.min.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/swiper.min.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:11	42293/42293	---M-Z	200	added ('OK')	text/javascript	etag:%22a535-57151ad58d3e8%22	https://global.yamaha-motor.com/shared/js/rwd-main.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/rwd-main.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:12	2123/2123	---M-Z	200	added ('OK')	text/javascript	etag:%2284b-53ce5c00fedc0%22	https://global.yamaha-motor.com/shared/js/rwd-sns-corporate.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/rwd-sns-corporate.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:13	46227/46227	---M-Z	200	added ('OK')	text/javascript	etag:%22b493-5363af2ad4cc0%22	https://global.yamaha-motor.com/shared/js/picturefill.js	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/js/picturefill.js	(from https://global.yamaha-motor.com/showroom/papercraft/)
09:13:13	575/575	---M--	200	added ('OK')	image/jpeg	etag:%2257a-5363af3181c80%22	https://global.yamaha-motor.com/shared/img/bg_header_sky.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_header_sky.jpg	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:14	557/557	---M--	200	added ('OK')	image/jpeg	etag:%22564-5363af2db1380%22	https://global.yamaha-motor.com/shared/img/bg_header_gray.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_header_gray.jpg	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:14	12948/12948	---M--	200	added ('OK')	image/jpeg	etag:%223341-5363af2db1380%22	https://global.yamaha-motor.com/shared/img/bg_header_sky_cloud.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_header_sky_cloud.jpg	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:15	957/957	---M--	200	added ('OK')	image/png	etag:%228a4-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/btn_search_toJapanese_o.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/btn_search_toJapanese_o.png	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:15	1389/1389	---M--	200	added ('OK')	image/gif	etag:%2256d-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/btn_close.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/btn_close.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:15	12302/12302	---M--	200	added ('OK')	image/png	etag:%223d86-5363af3275ec0%22	https://global.yamaha-motor.com/shared/img/nav_o.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/nav_o.png	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:16	15258/15258	---M--	200	added ('OK')	image/png	etag:%224b53-5363af2ea55c0%22	https://global.yamaha-motor.com/shared/img/nav_c_o.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/nav_c_o.png	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:17	207/207	---M--	200	added ('OK')	image/png	etag:%22f7-5363af336a100%22	https://global.yamaha-motor.com/shared/img_v2/cmn_ar_pagetop.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img_v2/cmn_ar_pagetop.png	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:17	1163/1163	---M--	200	added ('OK')	image/gif	etag:%2248b-5363af308da40%22	https://global.yamaha-motor.com/shared/img/bg_localNav_border.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_localNav_border.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:18	563/563	---M--	200	added ('OK')	image/jpeg	etag:%22567-5363af3181c80%22	https://global.yamaha-motor.com/shared/img/bg_relatedLinks.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_relatedLinks.jpg	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:18	1230/1230	---M--	200	added ('OK')	image/gif	etag:%224ce-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/bg_localNav_bullet.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_localNav_bullet.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:18	1627/1627	---M--	200	added ('OK')	image/gif	etag:%2265b-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/bg_footer.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_footer.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:18	1190/1190	---M--	200	added ('OK')	image/gif	etag:%224a6-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/bg_newWin.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_newWin.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:18	1190/1190	---M--	200	added ('OK')	image/gif	etag:%224a6-5363af345e340%22	https://global.yamaha-motor.com/jp/shared/img/bg_newWin.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/jp/shared/img/bg_newWin.gif	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:19	96/96	---M--	200	added ('OK')	image/png	etag:%223a4-5363af2db1380%22	https://global.yamaha-motor.com/shared/img/bg_basicNavigation.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/bg_basicNavigation.png	(from https://global.yamaha-motor.com/shared/css/base_cojp_950.css)
09:13:19	298978/298978	---M--	200	added ('OK')	image/png	etag:%2248fe2-53eb5dd28e200%22	https://global.yamaha-motor.com/shared/img/rwd_bg_404.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_bg_404.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:20	6244/6244	---M--	200	added ('OK')	image/gif	etag:%221864-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/rwd_modal_loading.gif	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_modal_loading.gif	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:20	1520/1520	---M--	200	added ('OK')	image/png	etag:%22a6f-5363af2bc8f00%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_seastyle.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_seastyle.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:21	1061550/1061550	---M--	200	added ('OK')	image/jpeg	etag:%2210cc02-55de96c856d40%22	https://global.yamaha-motor.com/img/index_key_001.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/img/index_key_001.jpg	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:21	811/811	---M--	200	added ('OK')	image/png	etag:%229fa-5363af3181c80%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_silent_sp.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_silent_sp.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:21	2643/2643	---M--	200	added ('OK')	image/png	etag:%221592-5363af2db1380%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp05.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp05.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:21	2700/2700	---M--	200	added ('OK')	image/png	etag:%2215c3-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp15.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp15.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:22	2775/2775	---M--	200	added ('OK')	image/png	etag:%221653-5363af3181c80%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp20.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp20.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:22	2803/2803	---M--	200	added ('OK')	image/png	etag:%221651-5363af2cbd140%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp25.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp25.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:22	2763/2763	---M--	200	added ('OK')	image/png	etag:%2216ae-5363af2f99800%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp30.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp30.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:22	2814/2814	---M--	200	added ('OK')	image/png	etag:%221683-5363af308da40%22	https://global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp35.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_icon_lineup_ability_sp35.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:23	180665/180665	---M--	200	added ('OK')	image/jpeg	etag:%222dd94-55de96c856d40%22	https://global.yamaha-motor.com/img/index_key_sp_001.jpg	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/img/index_key_sp_001.jpg	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20Sep%202018%2015:13:32%20GMT	http://global.yamaha-motor.com/showroom/papercraft/papercraft/ultra/img/ogp_img.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/papercraft/ultra/img/ogp_img.53.delayed	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
09:13:25	28744/28744	---MC-	200	added ('OK')	text/html	date:Tue,%2025%20Sep%202018%2015:13:32%20GMT	https://global.yamaha-motor.com/showroom/papercraft/ultra/index.html	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/ultra/index-2.html	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
09:13:25	516231/516231	---M--	200	added ('OK')	image/png	etag:%227e087-53eb5dd28e200%22	https://global.yamaha-motor.com/shared/img/rwd_bg_404_sp.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/shared/img/rwd_bg_404_sp.png	(from https://global.yamaha-motor.com/shared/css/rwd_base.css)
09:13:26	21833/21833	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Sep%202018%2015:13:35%20GMT	https://global.yamaha-motor.com/showroom/papercraft/papercraft/ultra/img/ogp_img.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/papercraft/ultra/img/ogp_img.54.delayed	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
09:13:26	4887/4887	---M-Z	200	added ('OK')	text/css	etag:%221317-5422990fac840%22	https://global.yamaha-motor.com/showroom/papercraft/shared/css/category.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/shared/css/category.css	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
09:13:26	5550/5550	---M-Z	200	added ('OK')	text/css	etag:%2215ae-55be14de25100%22	https://global.yamaha-motor.com/showroom/papercraft/ultra/css/index.css	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/ultra/css/index.css	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
09:13:26	1128/1128	---M--	200	added ('OK')	image/png	etag:%22468-540aef8403d40%22	https://global.yamaha-motor.com/showroom/papercraft/ultra/img/btn_gotop.png	T:/Site%20Mirror/Yamaha/global.yamaha-motor.com/showroom/papercraft/ultra/img/btn_gotop.png	(from https://global.yamaha-motor.com/showroom/papercraft/ultra/)
